Number,ItemName,Cnt
0,HPポーション(小),1
1,毒消し,1
2,攻撃アイテム(小全体),1
3,カエレール,1
4,防御力アップ(単体),1
5,物理/魔法攻撃力アップ(単体),1
6,速度アップ(単体),1
7,ニゲレール,1
8,HPポーション(中),1
9,MPポーション(小),1
10,暗闇消し,1
11,麻痺消し,1
12,攻撃アイテム(中全体),1
13,エンカウント率(低下),1
14,蘇生(小),1
15,HPポーション(大),1
16,MPポーション(中),1
17,即死身代わり,1
18,蘇生(HP全快),1
19,HPポーション(小)Ex,1
20,毒消しEx,1
21,攻撃アイテム(小全体)Ex,1
22,カエレールEx,1
23,防御力アップ(単体),1
24,物理/魔法攻撃力アップ(単体)Ex,1
25,速度アップ(単体)Ex,1
26,ニゲレールEx,1
27,HPポーション(中)Ex,1
28,MPポーション(小)Ex,1
29,暗闇消しEx,1
30,麻痺消しEx,1
31,攻撃アイテム(中全体)Ex,1
32,エンカウント率(低下)Ex,1
33,蘇生(小)Ex,1
34,HPポーション(大)Ex,1
35,MPポーション(中)Ex,1
36,即死身代わりEx,1
37,蘇生(HP全快)Ex,1
